client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment	char_count
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_33403825.mp3	f819f5a98f79a1d59beb66c688a237c4786933b91f7a2e4f28334f8eef1112dc	繁殖前须确保公母鱼都开始发情。		4	0			出生地：36 江西省		zh-CN		15
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_32958555.mp3	b88cda427eccb1a6e5c06ab5bde1728edf4ef78b1316266025a30ff1bbc605e0	接收机自主完整性监测信号完整性的技术。		8	0			出生地：36 江西省		zh-CN		19
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_33409602.mp3	fcb2531fc60555d33f799379bdc998e05a983b7d74095014749df2fcc99a1556	深裂八角枫为山茱萸科八角枫属八角枫的亚种。		2	0			出生地：36 江西省		zh-CN		21
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_32871179.mp3	b9649a22f03996646ce893e6aefc72d987144c1c9bf7ff79145c062b31501c7f	此时第一代搜寻引擎开始对网际网路分门别类。		4	0			出生地：36 江西省		zh-CN		21
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_33130402.mp3	f67c1453ab34cd1efda8a5c7d5b42eaa3678d6695c6837e578b2ccb3f3288ebb	之后麦克弗森自己去往达鲁国家海洋公园进行考察。		2	0			出生地：36 江西省		zh-CN		23
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_35006103.mp3	b07f7a31ad58ece8a8714769342c0230c9a9b812c2b5fb7249abc53408e71d9a	海宁是良渚文化发源地之一。		2	0			出生地：36 江西省		zh-CN		13
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_32964001.mp3	c03bb80c5b7602353e0198c1ccc3bd2e2303e0666c1922173b1401108529036a	梦想体育会名义出战香港超级联赛。		12	0			出生地：36 江西省		zh-CN		16
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_33212917.mp3	eb47e14d34d3ce0c8f0d510cd3885d87ad9ce179603b3ffe2b0984ce426d4bbf	现在有常设摊位于台北市与东京都。		8	0			出生地：36 江西省		zh-CN		16
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_33291417.mp3	ef4efe37f13fc003503a0969d31c847871af056c64b8be518f660c651b1c3f98	四川虾脊兰为兰科虾脊兰属下的一个种。		4	0			出生地：36 江西省		zh-CN		18
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_33130312.mp3	fbf3ff104a027520d770a14d36fce9439ef26d7a57bfc76caf52f8f3b328217e	五月由香港文宗出版社付梓印行。		4	0			出生地：36 江西省		zh-CN		15
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_33291678.mp3	ee947efa64faeb183f563ecdf3d25d8d153504669203b7a7373898e517016597	衣服由模特儿自己缝制		4	0			出生地：36 江西省		zh-CN		10
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_33195639.mp3	afa36a3b2e71169f20c905353b1894167f3c118f6360c9b5e0304c75c44496c6	中村真衣是一名日本女子游泳运动员。		2	0			出生地：36 江西省		zh-CN		17
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_33291681.mp3	db0dd18aaab2aa4884e24019f54547d14c1243ba25f2de4b7c22e24b87983f06	赫德尔斯顿是位于美国阿肯色州蒙哥马利县的一个非建制地区。		6	0			出生地：36 江西省		zh-CN		28
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_33130228.mp3	fe8151a37a41a706b7b8a7708c57f0e7b370ee30ba5c26f0337ceb0ec157bfcd	而西方不少电影亦以主角进行类似活动。		8	0			出生地：36 江西省		zh-CN		18
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_32861904.mp3	b0f544719b93fb0758b784ff1c995bafaca86b46b1af8d7c51eebe399320fd67	洛克人系列的首部作品续作第三部。		6	0			出生地：36 江西省		zh-CN		16
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_32880348.mp3	b8ce2718457e7c5d143bc3c230ae479b6408bfa8449ad55860e15987982b4566	优点为速度快但搭载的资料量较少。		10	0			出生地：36 江西省		zh-CN		16
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_32875368.mp3	b9505abe935ce7c86168b151f6537ff36866aea2d1b610bf1d1474268333ecb4	可以证明无限制文法特征化了递归可枚举语言。		4	0			出生地：36 江西省		zh-CN		21
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_33212969.mp3	e99ba7c77af4b7517da7b40e9796d853eaa34d7805233ca383b9f9d252401a68	王金平与连战不满意马英九未任命更多属于他们的人马。		4	0			出生地：36 江西省		zh-CN		25
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_33378479.mp3	cb9cd61127a95b893d5f0bc2fdf5aa428995144fb8c3daa27d63fad8637add56	拉多米尔是位于保加利亚西部的城市。		10	0			出生地：36 江西省		zh-CN		17
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_33274221.mp3	bc978c8e8bd3d2ed3ad3db69a99cf7e76d590931b5222caff23ea1efc60af918	龙克罗勒人口变化图示		6	0			出生地：36 江西省		zh-CN		10
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_33130266.mp3	fb45c76c53af47621446c8570c25aa4309b5b8404f1bcb4a3c7925da3758c4c0	山刺玫为蔷薇科蔷薇属下的一个种。		8	0			出生地：36 江西省		zh-CN		16
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_32862012.mp3	b8fa12f63b639e5a014c86ea83f1fdfbc2fdf54b1dcb02d6398b18d27f09a348	阿兰是奥地利下奥地利州巴登县的一个市镇。		8	0			出生地：36 江西省		zh-CN		20
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_32871142.mp3	b8c21297173cf8d354222368b13c67f718796d91bcc04de6be3b3db867510b71	美网一路闯进第四轮才败给小威廉丝。		4	0			出生地：36 江西省		zh-CN		17
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_32863420.mp3	b819e24fb220b9ce47db8242305dc779b7c9cb75a31642034f04146aa54b83ae	因此赫拉对宙斯的出轨行为非常不满。		4	0			出生地：36 江西省		zh-CN		17
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_33130277.mp3	fbabb9142d332d433a0f354563061f3bb6739cfed00f95a3a737d32b894a6f09	克里特和迈锡尼的陶器则分别呈现出两种风格。		4	0			出生地：36 江西省		zh-CN		21
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_32861518.mp3	b31114838fa83b67fc0559931a19686c92ad8c9f24bfb3f4ecde851018890d4b	不是可数集的无穷集称为不可数集。		2	0			出生地：36 江西省		zh-CN		16
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_33291353.mp3	ef81a16b81173271e0bb66419c1cb05302e9eda5ed1562eb14c767ed7a4b18d6	往返于希洪和阿维莱斯的线路还会在和停靠。		6	0			出生地：36 江西省		zh-CN		20
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_33291508.mp3	ee34d706e383d4b175e1bd25180cdc9aa3574bdd6b1a00ca604cddf4f902d870	开幕后基本保持每周两次赛事活动。		14	0			出生地：36 江西省		zh-CN		16
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_33274269.mp3	c0a69152fe7a4185b861e3047141aa33bdd93ecb6fc0fcaa314e71eaae219e8c	筒球虫为胶球虫科筒球虫属的动物。		12	0			出生地：36 江西省		zh-CN		16
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_32875418.mp3	b598873045f7199f435ee0bf51a9a679f723cdaff53e5559315516ea6ee65c22	它们需要一些浮木及叶堆遮蔽处。		4	0			出生地：36 江西省		zh-CN		15
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_32875394.mp3	b86ee7813777a16d4d4a9f45e937b48d158fbd0ca9ff40d6a6519c19a67374e8	改进版加大了翻领的尺寸与领口尺寸。		4	0			出生地：36 江西省		zh-CN		17
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_32880282.mp3	b7d0f9a3e9be12e82053f18c9fb8d49a2feea6ad300eaa82de8ec9161b28d05b	野坂参三与德田球一一起重建了日本共产党。		8	0			出生地：36 江西省		zh-CN		20
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_33291348.mp3	ee16b4b87a93d185c015da5e53ed0f3340bf079bcddf58afa0e903c712a933a3	哈根数是一个用于强制流动计算中的无量纲量。		4	0			出生地：36 江西省		zh-CN		21
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_32880319.mp3	b91a9c40a2c2b6740392c25f53b0086eb92d93d7e9091cf302d3c32ee2456896	条纹分布样式的因不同个体而有较大的差异。		6	0			出生地：36 江西省		zh-CN		20
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_33130259.mp3	faabb43af48b03188896ca37761801f143cd728408ec460cf3392851324d1261	元贞年间再改为横州。		6	0			出生地：36 江西省		zh-CN		10
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_32861556.mp3	b6e43821877a6f3685790b2b7a6fb1959ee57bd5c23b1d1c4a1f3ab5e1ce8607	根岸隆的少年时代是在上海度过的。		4	0			出生地：36 江西省		zh-CN		16
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_33291702.mp3	e9deb04959ef69eac80d5efd92ee8787e2e185a51c41e74d27b82a22aeeb17fc	郑树当烈士墓的历史年代为当代。		18	0			出生地：36 江西省		zh-CN		15
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_32870987.mp3	b8abe6f1247c912e742a0aa535cf42c939cea4c8d7b216779a4b48681e6f014b	杜预也成为历史上唯一在文庙和武庙中都受到祭祀的贤臣。		4	0			出生地：36 江西省		zh-CN		26
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_32862095.mp3	b92c24da6684f79a8bbf227669c0e1921fde8b890c9208eabc2671d4c99a3682	他早年在都楞营子念小学。		8	0			出生地：36 江西省		zh-CN		12
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_32861908.mp3	b786fe12d63367fb724663c8da9706661acd178739450fc8f789eccff0365029	多明戈斯索阿里斯上校镇是巴西巴拉那州的一个市镇。		4	0			出生地：36 江西省		zh-CN		24
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_33378454.mp3	c71008305f545f88a8f512bb2afc91adc2c3fac6b0cc8872751331f903b10b5f	小花锥花为唇形科锥花属下的一个种。		6	0			出生地：36 江西省		zh-CN		17
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_32958287.mp3	b88c5f74f4b0024b28dc44dcb57727f07d8c798d9a363f601c3e121d6eb12b1f	圣朱利安德布尔代伊。		6	0			出生地：36 江西省		zh-CN		10
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_32964000.mp3	c3e11468353ccea0ceb36124441e3fb12ed24b3ea582ec99fa4dd08f0f43ca1d	殿试登进士第二甲第十三名。		4	0			出生地：36 江西省		zh-CN		13
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_32875382.mp3	b9bd2496b533eaee3b2cde21cc8406c5317806998a6d93683fedb73b6ac138a3	她是一名共和党党员。		4	0			出生地：36 江西省		zh-CN		10
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_33274334.mp3	bff7cb6dc61685810cf89221f05b84f086dc2a8d24f55212aa44847eca3d8031	当地其它发展主要是农业和农场。		8	0			出生地：36 江西省		zh-CN		15
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_32875383.mp3	b8150e4a8b329f15ba77ef40928250c5404325828fca8cedf4ec38c44d755cc7	雪下红为报春花科紫金牛属下的一个种。		4	0			出生地：36 江西省		zh-CN		18
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_33130359.mp3	fef920176a90d3a197d24d0f5de45cc127e69af498c2fafaa3694430d1dbf598	憧憬是英国另类摇滚乐队基音乐队的首张专辑。		4	0			出生地：36 江西省		zh-CN		21
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_33130269.mp3	fcee568f246a5ab427f9d84a4e5817a82aa2593fba861db3ebbf053d0fde833b	彭家祠的历史年代为清代。		4	0			出生地：36 江西省		zh-CN		12
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_32875346.mp3	b2d446bdee743bbc738bc3c1b51fc0bb12a398a0f208e6ac2140dbbd7135085f	被废的王室家族居住在博登湖以北的阿尔茨豪森城堡。		8	0			出生地：36 江西省		zh-CN		24
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_33244535.mp3	4f128a76fa5f0805692dd82680954a1f956573f88512538c3f5923509275cf3a	穿孔瘤胸蛛为皿蛛科瘤胸蛛属的动物。		2	0			出生地：36 江西省		zh-CN		17
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_32870931.mp3	b6c7f1c581a0d50c5341cd4469b0f9aa116d3894df75f9662c874484c912d679	政府通信总部和全球多个情报机构有着双边或是多边的合作关系。		12	0			出生地：36 江西省		zh-CN		29
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_32875379.mp3	b94f80648b87d723622ebbd3321d4d8cb0ee3f3d69b5f30e308ef4d1ae2d790a	这道主菜随着不同区域中可取得的食材而有许多变化。		6	0			出生地：36 江西省		zh-CN		24
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_32958521.mp3	b2ff2ed1d02362c5422588b2a66d1d1f30b97b92535cdb5240ce4896c64b617d	而香港仔入口有灯号提示驾驶者左线或右线有挤塞。		6	0			出生地：36 江西省		zh-CN		23
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_34793461.mp3	a92ece629a79f49efacc1777018dbc8151d8ff2fb6cde8e729fdba83b0e66008	它们也要与野生的蜜蜂及入侵的深红玫瑰鹦鹉争夺地方来筑巢。		2	0			出生地：36 江西省		zh-CN		28
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_32870952.mp3	ac362f94abb9f310172bffb6bb1d641ffc8da06c4fdb2d787738535a1fd834e3	奥克洛矿区是位于非洲加彭共和国上奥果韦省的一个产铀矿矿场。		6	0			出生地：36 江西省		zh-CN		29
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_33195701.mp3	af337f3f332f774905fad971a27f60b06780082195eada7f8adedcf613da0dc2	它是监督式学习和强化学习等策略之外的一种选择。		6	0			出生地：36 江西省		zh-CN		23
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_32875340.mp3	a6dce8bdb340d7f4c2a36f8a6d13535a10c7537d5e0961bca5fcd0b6246e26b7	膜内折指始祖古核生物细胞的质膜内折成为真核细胞的膜系统。		6	0			出生地：36 江西省		zh-CN		28
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_32880318.mp3	baa1a5d5dba14be3d03e73db4610840e51f93c8fb214b59921a7f0aa5d74af39	特乐弄蝶属是弄蝶科弄蝶亚科中的一个属。		4	0			出生地：36 江西省		zh-CN		19
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_32958296.mp3	b566690e7469967b33b5e6e358e8febf4ad9040471e60b6c5598882fb751a604	乞伏智达等人在大夏击败乞伏公府。		8	0			出生地：36 江西省		zh-CN		16
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_32958558.mp3	b7e40ac64039e341b097a6b551d420c60786e38894a3efadc96a98ac256766f8	江西乡试第六十五名。		8	0			出生地：36 江西省		zh-CN		10
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_33130358.mp3	fed3ae3d357995856903994c8e8ac1aa770f848e1e26ddbd0cc1ac8bd5472637	以下路线由东急巴士营运。		2	0			出生地：36 江西省		zh-CN		12
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_33130297.mp3	ff18ae308be77ef98c39e02452b9aa887be78713eedb205c2a4062944247dbdf	后去美国纽约开办房地产交易网站。		4	0			出生地：36 江西省		zh-CN		16
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_33195702.mp3	aefc32e636085d9c702fb48066a9476751129e2af408d1046f237464f04aedd2	云南回民头目任武在这时前往陕西鼓动宣传。		4	0			出生地：36 江西省		zh-CN		20
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_33130309.mp3	f968275b82df301993297a6bc44e3ca7b36b6321e3676c2561d4082fe9382343	翼果驼蹄瓣为蒺藜科驼蹄瓣属的植物。		14	0			出生地：36 江西省		zh-CN		17
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_33291352.mp3	e9d7e3fdbdbc3df85773b8581343cdd712f11b01149f6dfd66406f25468d3eca	本章并描述异教徒历代的折磨是对世人和未来的警告。		2	0			出生地：36 江西省		zh-CN		24
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_33130260.mp3	fef1a99005478baef5d848031cc65a14c1e5befb7b7edc6a4b04327e5d592d58	根本不可能有钱还他们		4	0			出生地：36 江西省		zh-CN		10
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_32875351.mp3	b5904cda4ebd60bbb3d19e7df9f5a02565b97f3d08ba6f56a6be2fe453d02205	后考入北京高等警官学校。		4	0			出生地：36 江西省		zh-CN		12
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_33130337.mp3	fe54e00277084810f0642c013731bd87ad2905da2c963c9bfc343e5e24b55b31	常用消毒药可将其杀死。		4	0			出生地：36 江西省		zh-CN		11
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_32958436.mp3	b78e7ba7e4b049957d0b77f60c516882f4add3aff0c2da8e851f2b14a9fe79e2	海丰城隍庙的历史年代为明代。		4	0			出生地：36 江西省		zh-CN		14
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_33291680.mp3	efc878cabc1d0b4945671998ce68d0c5d34abdca2022482a656500a2e830d5a6	会展中心站位于沙河口区。		14	0			出生地：36 江西省		zh-CN		12
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_32958410.mp3	b788fd4ae3a45b093589de9c8e0e238a7a148bd90963ce166552ea507039790b	莫里士随后也加入该公司。		6	0			出生地：36 江西省		zh-CN		12
38f58268a87e9462be6cbcbc3871f9eca99b2f1eae0b6d0f388e29250a823c5435c5407e2666fc1e1b7a00231e2a9bf661bfa16b095202b7ce07145512a30b05	common_voice_zh-CN_32875357.mp3	b8f05d4d56481ae769462a159342d503f0731773c2f8fa557c4a6d3ac11d1385	美国青蛙会在春天至夏天繁殖。		8	0			出生地：36 江西省		zh-CN		14
