client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment	word_count
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_24006551.mp3	0d6be6ae7331d7b6c7a74ba3a23797a40fdce5caf7e1c9d180649828bbad5a9b	Tweede eis: meer en betere controles.		2	0			Nederlands Nederlands		nl		6
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_23985569.mp3	0da09371719cb0905e0e73290d938cdafc24131f7690b230ff2fa7f775a9a6bb	Het is niet verboden om op een schip meer veiligheidsmaatregelen te treffen.		2	0			Nederlands Nederlands		nl		12
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_23914779.mp3	08a3bc69a2b9b67a6a2bd45993b50b1de89e3cc3f1817de5bf9b99d7e4a2e265	Dit verslag is dus een zeer waardevolle steun voor onze burgers!		2	0	fourties	male_masculine	Nederlands Nederlands		nl		11
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_24057922.mp3	0f9cddd9fa49bfc9fbca2addded2e3fdb287ddb3a8dd1ba754daedcac7e5fa34	Ik zou dat onder eed verklaren, als dat hier de gewoonte was.		2	0			Nederlands Nederlands		nl		12
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_26753915.mp3	272046ee68d527f956dc03afc987587b09f1d8fd853787048301a9207ce71fb8	Het moet gezegd worden dat de rest van het actieplan niets nieuws bevat.		2	0			Nederlands Nederlands		nl		13
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_24177780.mp3	10ead892fef8de3ce960364ed6bc65804a973ce4fe0e8a796e91614f3e044ecb	Ik ben ervan overtuigd dat wij uitdrukkelijk zullen zeggen dat wij het voorzorgsprincipe toepassen.		2	0			Nederlands Nederlands		nl		14
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_24089756.mp3	1050243812a87a0fb105fb044a425ba275de047d94d85f93aeba6cda5afd7b7f	Dit resultaat toont aan dat de rapporteur uitstekend werk heeft geleverd.		2	0			Nederlands Nederlands		nl		11
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_23944171.mp3	0b052d8ae7535eec3c5a8f909c1f3f4e5c5e87ba8021f207ceda5b9469f083b5	Een goede follow-up is belangrijk, zodat indien nodig aanvullende maatregelen genomen kunnen worden.		2	0			Nederlands Nederlands		nl		13
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_26580742.mp3	21fce88ce25dbe263170e54321dac605fe7d890056ac895eb063bccbc54c7ef7	Dit is vanwege de omvang hiervan nog een verdere essentiële uitdaging.		2	0			Nederlands Nederlands		nl		11
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_23984895.mp3	0c766d11eebc6f74f8252bf4de8cf1f86561ccc864d4ca622a62162331d1f1fc	Laten we aantonen dat we tegen de uitdaging opgewassen zijn.		2	0			Nederlands Nederlands		nl		10
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_26646272.mp3	251aefac3cc633158a461bbd1194e4ec00ea8f98d7ddf547ba8577d673e4e6a7	Het is duidelijk dat dat niet heeft gewerkt.		2	0			Nederlands Nederlands		nl		8
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_26605135.mp3	216d6c081ab3940cb24713b930211f3ece804ac00b5a13395fb6878f0c97ed20	Dat zou wederom een concurrentievoordeel opleveren voor de grote concerns.		2	0			Nederlands Nederlands		nl		10
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_23911026.mp3	08820171ae085491b62585cfb8171d0985daef980c05a1f8133471e05c1dce70	Ik heb hier geen duidelijk antwoord op gekregen.		2	0	fourties	male_masculine	Nederlands Nederlands		nl		8
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_26735134.mp3	28395cefca98115dc812b445c574b5eaf045e1d78b2866ece6c40a2cf4973c28	Laat ik alleen kort zeggen dat wij op de goede weg zijn.		2	0			Nederlands Nederlands		nl		12
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_24064816.mp3	0ff437d3fab978bf1e3c1af3ac35e23290259f7a8f9e9da4430f4eeb1d3a8dd3	Het proces om het verschijnsel te genezen, is echter veel ingewikkelder.		2	0			Nederlands Nederlands		nl		11
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_26653672.mp3	2504b162ea3eecb6fea04f744173c7013cab1a7cb9dd14d39918c75b3a42a3d9	Uw eerste vraag betreft twee kernproblemen.		2	0			Nederlands Nederlands		nl		6
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_27373756.mp3	2c19ffa18fd00584232cccba3db1844934b31f2c539442957395b1571f17f486	Let wel, de directe oorzaken van terrorisme liggen niet in geloofsovertuiging of armoede.		2	0			Nederlands Nederlands		nl		13
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_24002480.mp3	0daecd04c804c49eb8d83ec3718e939113e039a6afd99e2e2d9a9baedb317032	Maar hij is natuurlijk ook wel gewend aan lastige dossiers.		2	0			Nederlands Nederlands		nl		10
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_24001012.mp3	0e6479ca67c742a70d11322213258b34ae613aa05f8d54668598fc466db3e5e3	Wij willen een grotere veiligheid op zee.		2	0			Nederlands Nederlands		nl		7
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_23944576.mp3	08a9854f8e87c4bc149e8460946957925964a199228a4b82f16c44938c1fe645	Dat is een logica die in mijn ogen niet door de beugel kan.		2	0			Nederlands Nederlands		nl		13
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_24018052.mp3	0ef3a2fffab3d916e71f481e1f9cd232c3577f15860810d9b03feae559e05ad5	Overal verschijnen barsten in de rechtsposities van de werknemers.		2	0			Nederlands Nederlands		nl		9
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_24015150.mp3	0f00a215480a048cf03be683ebd9b201bb658e1874469148b635e6c92ecd48a9	Dat is hetgeen men wil verbloemen.		2	0			Nederlands Nederlands		nl		6
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_23922872.mp3	09a853d7efc1abfce36fe9aa7ae37faaebcda4a932e1c0a60e02c6e6b76b294b	Hoe voorziet het verslag hierin?		2	0	fourties	male_masculine	Nederlands Nederlands		nl		5
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_26720136.mp3	27136abb3901e2780620ccb71c4c0be75d74527580284104b8255da770c8f376	Ik hoop dat hij een antwoord heeft.		2	0			Nederlands Nederlands		nl		7
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_24074607.mp3	0fd06e2af4322a1f0332daf67d0ee67e72115b58af8b1fee17a4f04463b0246a	Beide partners moeten het eens worden over een gemeenschappelijke aanpak van de klimaatverandering.		2	0			Nederlands Nederlands		nl		13
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_26646612.mp3	24ec9cf43ee08201db291afd69fe5b40253a8e018ba65a5304dea100c18564bd	We hebben het woord simpel steeds vermeden.		2	0			Nederlands Nederlands		nl		7
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_26670485.mp3	27182530f8cd217d2c05ec84716177d42b9a6674679c6dc3306d6400ce4503a0	Dat is een grote politieke en economische macht.		2	0			Nederlands Nederlands		nl		8
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_26616814.mp3	23aa9e9612a70a791bc6c2473f2aef9a450aefd7a272198eb0239b3a278a641a	Dit voorstel lijkt me een zeer gecompliceerde en niet zeer efficiënte procedure.		2	0			Nederlands Nederlands		nl		12
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_24330908.mp3	128dd2956a2decd860d971f7334bcb38babb0606e4d8e4d59ebae8b473e21d1d	Er is geen verzoek ingediend voor een debat over parlementaire immuniteit.		2	0			Nederlands Nederlands		nl		11
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_23912287.mp3	085c77e4ad2002dbb6ba0b6a1317df1a2d509860433bf7651128389e80547248	Gelukkig zijn de tijden van de wapenwedloop inmiddels voorbij.		2	0	fourties	male_masculine	Nederlands Nederlands		nl		9
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_23921727.mp3	07f423c23ccff8e2d812996370e1a1a0becfb7087d6619f7bca38d0f4a333812	Dat moet volgens mij ons hoofddoel zijn.		2	0	fourties	male_masculine	Nederlands Nederlands		nl		7
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_26644284.mp3	24168ab28ca9832dbc187eae0fabc1a6f0669154facc91a5cf73ef2fcae9412c	Dat is niet terecht en dat is ook niet slim.		2	0			Nederlands Nederlands		nl		10
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_23921312.mp3	09552c9f38bd2a7d8359a1fb73b72b3aaa2bebdbfed23de4cc317c716ca2c10f	Om die reden heb ik vóór deze motie voor een resolutie gestemd.		2	0	fourties	male_masculine	Nederlands Nederlands		nl		12
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_26580762.mp3	22861a28de56da4e1ea18c7f4d7a08472188508a467c3da9d0118ec9521cd258	We hebben het principe van preventie nodig.		2	0			Nederlands Nederlands		nl		7
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_23934685.mp3	0a52f7315b4a5ec935d056a2615fbb46285895f180790053798075dd070de0f2	Vergist u zich niet, waarde collega's.		2	0	fourties	male_masculine	Nederlands Nederlands		nl		6
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_26587580.mp3	226d84796df6664ff4d4072e0c6eae3e4c64f6f57a10fe6d8cbae578943a2089	Voor een succesvolle werking van deze verordening is echter nog veel meer onderzoek nodig.		2	0			Nederlands Nederlands		nl		14
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_26732613.mp3	280054835eb501459707947e935f6f819e4760e610d7b8496610218f549f8599	Wij hebben de discussie op gang gehouden.		2	0			Nederlands Nederlands		nl		7
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_24021719.mp3	0eb06c5d8da14102aad15075847de3f40ebf1cfb70e7d05f89136ea1dec7ada7	Wij zien hier dat verschillende fasen voorzien zijn.		2	0			Nederlands Nederlands		nl		8
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_23934747.mp3	0a3f9dc525fbee0e0557e6ae7a67fbef4fd5059a696c2c973f803ada3b8770ab	Een ding moet echter wel gebeuren: er moet een zekere balans worden opgemaakt.		2	0	fourties	male_masculine	Nederlands Nederlands		nl		13
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_26617892.mp3	23e13cf3c8fc1e36679b5edbdec6941c3b7062e16c331bba0a5d35fa53d4da30	Die normen zijn altijd vrijwillig en niet-bindend.		2	0			Nederlands Nederlands		nl		7
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_26639342.mp3	248ebe26235c045119e83531d1b927826d620e9bbb2058956f24fc4f7cde1132	Terreur en dictatuur kunnen slechts efficiënt bestreden worden op basis van het recht.		2	0			Nederlands Nederlands		nl		13
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_26819233.mp3	2983ca2e2192feca36d66c6fe7ceede2154447aa9967b8a47f043232097a867b	Dat betekent dat de aangenomen regels betreffende de uitvoering eveneens gewijzigd moeten worden.		2	0			Nederlands Nederlands		nl		13
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_26668663.mp3	263368a187e3cdd935bb8d3fd7ff0b3180ee4c855a0fe5deb881d9a58159a18c	Dus dank u wel voor deze informatie, commissaris.		2	0			Nederlands Nederlands		nl		8
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_23991660.mp3	0d6a3f750c6493674dbf21851b7f812ecbf60bb1b1cfc555270e9925704b13ba	Dit is een politieke impasse omdat de twee belangrijkste vragen niet worden gesteld.		2	0			Nederlands Nederlands		nl		13
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_23995557.mp3	0d9b471876ba9ebfae5f7bfa7426b0c2cc7665e3bf0cf5243bdc5a7007f72322	Deze mogelijkheden kunnen worden uitgebreid.		2	0			Nederlands Nederlands		nl		5
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_26679078.mp3	277dc3b03e77c27461f383551c433a8e6db2fbb0a71e777a6c3ed4f290f31970	De sfeer was allesbehalve vijandig.		2	0			Nederlands Nederlands		nl		5
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_26633535.mp3	23b2166e0b136a50064af12a447e30960b6a0c621af98700a0c81c07a04f96dd	Is er kans op een grieppandemie?		2	0			Nederlands Nederlands		nl		6
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_26644234.mp3	24abd43ac2055ea8d43344782e8eb574164a5c07874f8b53911702c26f3258b5	Wij moeten echter duidelijke speerpunten hebben.		2	0			Nederlands Nederlands		nl		6
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_23971804.mp3	0c67b894f22d28ac8db5468e6a7426b946b5f900ba0d388b5c5990a5cc2156a6	Het zou verspilling zijn als alle hoogopgeleide vrouwen hun kennis nooit zouden kunnen gebruiken.		2	0			Nederlands Nederlands		nl		14
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_26639191.mp3	245307627a5d628152bc8433695335c69b9034564960a196825853e4663c255a	Om die reden mag er geen voorlopige versie van de overeenkomst in werking treden.		2	0			Nederlands Nederlands		nl		14
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_23982805.mp3	0bbcd4891be0468faf20de2a37e1eb914fcface181b0fe9a554ef5f345c79d8f	En waar was de democratie?		2	0			Nederlands Nederlands		nl		5
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_24041143.mp3	0f59fe1e221a80053b42dd48c6ef8a9e5f1519b68abda1f7388a1b01a5ddf67d	Een andere belangrijk punt betreft het partnerschap.		2	0			Nederlands Nederlands		nl		7
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_26616791.mp3	237393b469ebe1f374a053997e93e87d689d1fa268c784521f00d1ac20386360	Het zou de administratie veel geld besparen.		2	0			Nederlands Nederlands		nl		7
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_26616098.mp3	22b000c962d797191a7c413745f11d5b7cd28e697e8fe3e52a3584c39691ac4d	Dank u dat u mij het woord geeft.		2	0			Nederlands Nederlands		nl		8
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_23945603.mp3	09b0f80d8616245d55e3c46b87a2d2c6288b8e5b4bf6b2a7408e816ac4a877ad	Ik nodig u uit om met mij mee te doen aan een wedstrijdje.		2	0			Nederlands Nederlands		nl		13
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_26616074.mp3	233958b5657e28c3c57a45518f31fd2b0d8b52ca0e55422ffa03b0e6b37d3ca8	Ik zou het erg op prijs stellen als u ons hierover duidelijkheid verschafte.		2	0			Nederlands Nederlands		nl		13
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_26617792.mp3	2387c9ea6132027e802526dfdcf7fb8e1aa826299d14c8f533bcd0928821fe22	Wij hebben een richtlijn nodig.		2	0			Nederlands Nederlands		nl		5
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_23985505.mp3	0dbb2880546bc49ef3103b0e65bdab6b0b7dab90b4885440f06fee24213bc3a9	Uit dit verslag en dit voorstel kunnen we een aantal lessen leren.		2	0			Nederlands Nederlands		nl		12
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_26646610.mp3	24a1da69a2e80b46fefab7ee7e1072600f8ef30b026925f81055bed80821c99f	Ik geloof niet dat in deze situatie binnen afzienbare tijd verandering zal komen.		2	0			Nederlands Nederlands		nl		13
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_24018069.mp3	0edeb3fcd4bc31638a478469d1af86cc0692d2147b2da8f7dbed749d44adac75	Met de huidige voorstellen komen de prijzen beneden het kostenniveau te liggen.		2	0			Nederlands Nederlands		nl		12
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_26668662.mp3	24f72c83807ae39455dfeeabd8fb042d4763b150833caa314a902f49502fe1f0	Ik heb echter tegen deze resolutie gestemd.		2	0			Nederlands Nederlands		nl		7
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_23997444.mp3	0e017ad5e76c3284623d1fc3feaa3406f89c70302179f42cee72ebeb27b96d5c	Daar zijn wij helemaal voor.		2	0			Nederlands Nederlands		nl		5
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_26651773.mp3	24a27a4bb592fc3eafee8f290ca2eb3a01d20b9365870b65fdc76b1985ae5ef7	Bovendien willen we de potentiële reikwijdte van het forum verhogen.		2	0			Nederlands Nederlands		nl		10
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_23953786.mp3	0b9171fba437f40856b9f0ad7f5ba3fb94de8884557c8a29ac901e9869fa7cdf	Ook ik vind het belangrijk dat economische en sociale maatregelen worden gecombineerd.		2	0			Nederlands Nederlands		nl		12
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_27063511.mp3	2aa52168402c9d83f5a647f93e417dc7994b1b5241f0e8a3a63dfb43f44cb2aa	Of ze voortaan niet meer op de snelweg willen rijden.		2	0			Nederlands Nederlands		nl		10
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_23938984.mp3	0a5c2d07c5dd901f60e85d905fc43f6a8015b516dc19ef9e58d88e7b1401f346	Laten we ook eens naar de toekomst kijken.		2	0			Nederlands Nederlands		nl		8
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_23935493.mp3	0a8e7f5de258443caf4523e8884413f28a85312b03132832e7aa77442acf00bf	Het kan ook om elektrische auto's gaan, daarom moeten we dit onderscheid maken.		2	0			Nederlands Nederlands		nl		13
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_23969193.mp3	0c67f0cb23e56887df55a7b8be0b46120d0168f48d60c9819eb7a71743a4f371	Zoals u heeft gezegd was er een moeilijkheid met twee amendementen.		2	0			Nederlands Nederlands		nl		11
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_26687490.mp3	14b64deda16f65538aad11e9b675174e9c534b56dea1b7638bdbabee57c6bd8e	"Dat is trouwens reeds uit de ""bananenoorlog"" gebleken."		2	0			Nederlands Nederlands		nl		8
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_24052484.mp3	0f924fcb3a47a946d0c90210a3398157551a5342e2b41ae3a8e3734bebee7975	Ik zal zeker nota nemen van de suggestie die zij heeft gedaan.		2	0			Nederlands Nederlands		nl		12
f1d68c1db286092eb50d7d911841e6bf5d7bdb63128e3d23c2c49bdf47502f5d953f248d9ce137dc914958dda945dc92ad287ee4e81abd9d7aa03d14dea19d58	common_voice_nl_23940206.mp3	0ae11d5eda6feaf438a8b624e682b9de5ec2797f30c943a0954013c3ad105abd	Onze producten moeten in toenemende mate worden geassocieerd met hoogwaardige kwaliteit en stijl.		2	0			Nederlands Nederlands		nl		13
